timestamp,btc_close,eth_close,ratio,ma,std,zscore,correlation,volatility,ma_slope,signal,position,exit_reason,pnl_curve,drawdown_curve
2026-02-23 00:00:00,64934.17,1862.87,34.85705926876272,34.52512871044977,0.11535421954196452,2.877489524275228,0.9817620064203209,0.0037055667544506157,0.0031811596013469057,-1,0,ENTRY_SHORT_BTC,10026.24854405574,0.0
2026-02-23 04:00:00,65958.94,1885.5,34.98220100769027,34.55538345474115,0.1489476648615594,2.8655538396377915,0.9872273731129435,0.0037760736311754366,0.003359585832250378,0,0,,9976.216155496595,0.49901404637337593
2026-02-23 08:00:00,66207.23,1915.3,34.567550775335455,34.56070679497607,0.14729340973029323,0.046464946204427114,0.9872013411101578,0.0056287439928761635,0.002456663363108902,0,0,EXIT_MEAN_REVERSION,9976.216155496595,0.49901404637337593
2026-02-23 12:00:00,65660.1,1895.65,34.63724843721151,34.56317228572602,0.14818322586692756,0.49989565993127144,0.9879311111879875,0.005640144940872133,0.0016825169155438857,0,0,,9976.216155496595,0.49901404637337593
2026-02-23 16:00:00,64295.1,1857.19,34.61955965733177,34.56269186881483,0.14797343041925212,0.38431080739167955,0.9886912794334282,0.0056500994445471174,0.0015507801729965909,0,0,,9976.216155496595,0.49901404637337593
2026-02-23 20:00:00,64656.02,1856.3,34.830587728276676,34.58363391848384,0.1549599193114463,1.5936624831127766,0.9914797278717206,0.005878105020729931,0.0016945688609804055,0,0,,9976.216155496595,0.49901404637337593
2026-02-24 00:00:00,63595.51,1832.03,34.71313788529664,34.596869503886275,0.15410616384722128,0.7544693768747064,0.9930055592272445,0.006055572674247344,0.0012005668870513908,0,0,,9976.216155496595,0.49901404637337593
2026-02-24 04:00:00,63192.96,1825.7,34.61300323163718,34.60014140981009,0.15369839773113889,0.08368221150610936,0.993067182691497,0.005884795470416589,0.001141024547558045,0,0,,9976.216155496595,0.49901404637337593
2026-02-24 08:00:00,63227.1,1826.75,34.61179690707541,34.603657907639835,0.15308865596812804,0.0531652680866677,0.9933637071458437,0.0058605622683004475,0.0011713514482736276,0,0,,9976.216155496595,0.49901404637337593
2026-02-24 12:00:00,63973.97,1847.59,34.62563122770745,34.606308902104985,0.15298176310934947,0.12630476476241972,0.9935209470225617,0.005705533484054984,0.0012619686410915154,0,0,,9976.216155496595,0.49901404637337593
2026-02-24 16:00:00,64435.03,1852.46,34.78349330080002,34.623385409311474,0.15273258745921978,1.0482890007431642,0.9934933480837543,0.005111100739982677,0.0011494307082167143,0,0,,9976.216155496595,0.49901404637337593
2026-02-24 20:00:00,64058.15,1851.94,34.589754527684484,34.627256601565634,0.15073779665238954,-0.2487901157772132,0.9928308324810352,0.005176868993721946,0.0008783192848111909,0,0,,9976.216155496595,0.49901404637337593
2026-02-25 00:00:00,65391.73,1906.14,34.305837976224204,34.61892061796178,0.16378808156227542,-1.911510524766314,0.9891664578224606,0.004408050289153884,0.0005427494624736795,0,0,,9976.216155496595,0.49901404637337593
2026-02-25 04:00:00,65028.3,1893.31,34.34635638115259,34.6138898926659,0.17074489541091487,-1.566860964536991,0.9858940388980922,0.004357416217769408,0.0002956908501805522,0,0,,9976.216155496595,0.49901404637337593
2026-02-25 08:00:00,65430.04,1926.48,33.96351895685395,34.589245021249056,0.22242202911986028,-2.8132378203325685,0.9711554233850179,0.005434484870108705,-0.000493085838891405,1,0,ENTRY_LONG_BTC,9976.216155496595,0.49901404637337593
2026-02-25 12:00:00,67412.33,2013.73,33.476349858223294,34.54217612429849,0.33283214405967027,-3.202293663932042,0.943601867339966,0.005916324326038437,-0.0023455038856813326,0,0,,9819.151670861907,2.065546971869288
2026-02-25 16:00:00,69038.26,2071.1,33.334102650765296,34.48683312428292,0.42875019616667315,-2.6885829646816233,0.945325767730426,0.005913436943834029,-0.004055287396818152,0,0,,9819.151670861907,2.065546971869288
2026-02-25 20:00:00,67988.04,2057.48,33.04432606878317,34.40709362469441,0.5342568197796917,-2.5507724103048357,0.9456165631353394,0.006071617933607045,-0.006118821427305243,0,0,,9819.151670861907,2.065546971869288
2026-02-26 00:00:00,68216.86,2054.55,33.20282300260397,34.33273530473087,0.5930665692496152,-1.9052031605095063,0.9593891858663393,0.006641637551347727,-0.008122594392218407,0,0,,9819.151670861907,2.065546971869288
2026-02-26 04:00:00,67825.04,2053.37,33.03108548386311,34.25677121666396,0.6575212182609542,-1.8641006537288702,0.9696284190670301,0.0064506206484921,-0.009612057284883013,0,0,,9819.151670861907,2.065546971869288
2026-02-26 08:00:00,68051.31,2057.66,33.07218393709359,34.1675274500805,0.6919827034935767,-1.582905912903465,0.9731994424234154,0.005991665569221642,-0.01084612251613326,0,0,,9819.151670861907,2.065546971869288
2026-02-26 12:00:00,67382.0,2033.34,33.13857987350861,34.07534639337142,0.7004905928327282,-1.3373006425034177,0.9818180760398064,0.006380392190603388,-0.011931705338921406,0,0,,9819.151670861907,2.065546971869288
2026-02-26 16:00:00,67589.22,2030.14,33.29288620489227,34.01161316484926,0.7112551783871733,-1.0105050645631266,0.9871660787532361,0.006779933154679345,-0.011494154785608224,0,0,,9819.151670861907,2.065546971869288
2026-02-26 20:00:00,67485.18,2027.68,33.28196756884715,33.94384912143104,0.7130704009313135,-0.9282134719369012,0.9907761287456689,0.006693469176108418,-0.011326979334682852,0,0,,9819.151670861907,2.065546971869288
2026-02-27 00:00:00,67600.84,2045.39,33.05034247747373,33.865388262438145,0.7210944096008002,-1.1302899788331877,0.990113418755766,0.00625221908770511,-0.011424980823511621,0,0,,9819.151670861907,2.065546971869288
2026-02-27 04:00:00,67690.6,2032.69,33.300995232917955,33.7889086376702,0.6939404125190858,-0.7031056211023334,0.9919953739120981,0.00551855208405021,-0.011081247039706699,0,0,,9819.151670861907,2.065546971869288
2026-02-27 08:00:00,66126.99,1962.08,33.702494291772,33.73837645799397,0.659014828511717,-0.05444819246785122,0.9910154289778625,0.006595326570656808,-0.00988896580793075,0,0,EXIT_MEAN_REVERSION,9819.151670861907,2.065546971869288
2026-02-27 12:00:00,66095.4,1948.59,33.91960340553939,33.703706466689084,0.6280940839333609,0.34373343798795086,0.9902146172428645,0.005779532658716854,-0.009052987186106032,0,0,,9819.151670861907,2.065546971869288
2026-02-27 16:00:00,65392.18,1921.1,34.03892561553277,33.67506290211195,0.5967841865570397,0.6097056886175463,0.9898406512809438,0.0057403540645746655,-0.007918554503277941,0,0,,9819.151670861907,2.065546971869288
2026-02-27 20:00:00,65872.1,1929.84,34.133451477842726,33.65045391461871,0.5648150065376595,0.8551429364187999,0.9877385614482933,0.005070388138435671,-0.006346726225425647,0,0,,9819.151670861907,2.065546971869288
2026-02-28 00:00:00,65797.42,1924.49,34.18953592899937,33.62075604602869,0.5155730455270819,1.1031994164652348,0.9862005300517956,0.00505396360490551,-0.004976561789688638,0,0,,9819.151670861907,2.065546971869288
2026-02-28 04:00:00,63826.0,1866.73,34.19133993668072,33.600835316478495,0.48281885835664445,1.2230355338896808,0.9818290653912892,0.0051481417201814025,-0.004076697101495719,0,0,,9819.151670861907,2.065546971869288
2026-02-28 08:00:00,63844.2,1863.31,34.26386376931375,33.598736606132974,0.47967405803205027,1.386623170553734,0.9841474454618786,0.0051277844181966525,-0.0031144901128264957,0,0,,9819.151670861907,2.065546971869288
2026-02-28 12:00:00,64841.18,1898.88,34.14706563869228,33.58877206900995,0.4651768422628604,1.2001748990050878,0.9853064585898316,0.005426499758288051,-0.0025624549938579877,0,0,,9819.151670861907,2.065546971869288
2026-02-28 16:00:00,66362.01,1947.02,34.083887171164136,33.59479047972546,0.47102238778264693,1.0383724938024996,0.9817932208357996,0.004606877827838622,-0.0016541659448184864,0,0,,9819.151670861907,2.065546971869288
2026-02-28 20:00:00,66973.26,1964.51,34.09158517900138,33.62555224576437,0.48282233702454824,0.9652265388320571,0.9755364405435849,0.004392611676523417,0.00014265591556328339,0,0,,9819.151670861907,2.065546971869288
2026-03-01 00:00:00,67502.16,2023.29,33.362572839286514,33.62697575519043,0.4819590257585064,-0.5486004032973509,0.9772145661653581,0.0076842185967638775,0.0007779699065728618,0,0,,9819.151670861907,2.065546971869288
2026-03-01 04:00:00,67141.39,2007.24,33.44960742113549,33.64723982280805,0.46437120858087766,-0.42559141915047516,0.9764400075092171,0.007361318641207256,0.0014436023962347555,0,0,,9819.151670861907,2.065546971869288
2026-03-01 08:00:00,66468.03,1983.32,33.51351773793437,33.662774559574565,0.4537980360418299,-0.3289058342827103,0.9740480814232368,0.007259599145581144,0.002203191304897212,0,0,,9819.151670861907,2.065546971869288
2026-03-01 12:00:00,66842.42,1993.38,33.53220158725381,33.6878303647441,0.4303109547675748,-0.36166585062737466,0.9734299341491823,0.007146321811131032,0.002769473590698235,0,0,,9819.151670861907,2.065546971869288
2026-03-01 16:00:00,65962.17,1953.9,33.75923537540304,33.72218293665957,0.40527177403700404,0.09142615182492948,0.9708909548992243,0.007587356002733529,0.0028737279967609997,0,0,,9819.151670861907,2.065546971869288
2026-03-01 20:00:00,65776.47,1939.71,33.91046599749447,33.76077724285887,0.3829062391794897,0.39092795916921663,0.9718392965223739,0.007797375994369715,0.003978992599350528,0,0,,9819.151670861907,2.065546971869288
2026-03-02 00:00:00,66820.03,1972.3,33.87924250874613,33.79009505805156,0.3673266065784171,0.24269260406960794,0.9674494876737215,0.007729934775461108,0.004245674711976788,0,0,,9819.151670861907,2.065546971869288
2026-03-02 04:00:00,66007.52,1941.66,33.99540599281028,33.825766979249714,0.3495980547274337,0.4852401529889022,0.9649343524260108,0.007805165368843243,0.004841918760638553,0,0,,9819.151670861907,2.065546971869288
2026-03-02 08:00:00,66359.68,1947.81,34.06886708662549,33.876693209707305,0.3015837217087371,0.6372156820313405,0.9641000152169397,0.007826384486276457,0.005606263238634002,0,0,,9819.151670861907,2.065546971869288
2026-03-02 12:00:00,69130.2,2047.33,33.76602697171438,33.89994479664713,0.2712648940991612,-0.4936791595442896,0.9639862543802602,0.008310846455729857,0.005271362779848632,0,0,,9819.151670861907,2.065546971869288
2026-03-02 16:00:00,68966.53,2043.57,33.7480634380031,33.90222325395868,0.2697060417834726,-0.5715845849658202,0.9699449104555737,0.004214388997686019,0.004189655056882069,0,0,,9819.151670861907,2.065546971869288
2026-03-02 20:00:00,68830.06,2027.35,33.950753446617504,33.90378075601258,0.2699015633613617,0.17403637837412048,0.9691350079863116,0.004473342168146366,0.0033644681308444557,0,0,,9819.151670861907,2.065546971869288
2026-03-03 00:00:00,68377.94,2008.88,34.03784198160169,33.903726574316025,0.2698731129362203,0.496957276797553,0.9662546227560279,0.004484836245783945,0.002304739907719844,0,0,,9819.151670861907,2.065546971869288
2026-03-03 04:00:00,68172.8,1996.33,34.14906353158045,33.90450717700292,0.27059417556264787,0.9037753827074274,0.9624532963580054,0.004499205963024342,0.0008210354866526881,0,0,,9819.151670861907,2.065546971869288
2026-03-03 08:00:00,67026.61,1961.28,34.174931677271985,33.903776964416544,0.26980307690033234,1.0050097129011186,0.9598048633342964,0.00415471307564619,0.00011304348111496054,0,0,,9819.151670861907,2.065546971869288
2026-03-03 12:00:00,67725.81,1969.22,34.39220097297407,33.91382001623121,0.2844133941915689,1.6819916590167203,0.9367355341441903,0.004355388559407143,0.00034206494912325525,0,0,,9819.151670861907,2.065546971869288
2026-03-03 16:00:00,68435.0,1986.02,34.458363964109125,33.92354502597098,0.29991530058066307,1.7832332565317168,0.8888798673666863,0.004277710293981743,0.0005829517982267607,0,0,,9819.151670861907,2.065546971869288
2026-03-03 20:00:00,68338.0,1982.8,34.46540246116603,33.93946186709467,0.320165718772337,1.6427136424475939,0.8326412249788856,0.004254774274451656,0.0010540225629862565,0,0,,9819.151670861907,2.065546971869288
2026-03-04 00:00:00,67732.2,1960.9,34.541384058340554,33.96233671145349,0.3463039544003485,1.6720783563956991,0.7960578838835389,0.004255684546171998,0.0017056591959487832,0,0,,9819.151670861907,2.065546971869288
2026-03-04 04:00:00,69493.13,2006.55,34.633141461712896,33.98941452558907,0.37677382815528565,1.7085234908049858,0.7753248020183903,0.002253212843311045,0.002525900322622121,0,0,,9819.151670861907,2.065546971869288
2026-03-04 08:00:00,71111.4,2054.97,34.60459276777763,34.051515522013624,0.3703195582274869,1.4935134628353968,0.8457027849189958,0.0022989429097252574,0.004060159124407381,0,0,,9819.151670861907,2.065546971869288
2026-03-04 12:00:00,73396.88,2150.23,34.134432130516274,34.08575675748266,0.3423392812957878,0.14218459783338155,0.9306510422294968,0.005334709685070045,0.004781685740316899,0,0,,9819.151670861907,2.065546971869288
2026-03-04 16:00:00,73611.1,2177.51,33.805171962470894,34.10033946870949,0.322306221603972,-0.9157983509275244,0.9566044066033663,0.006157032976521413,0.004740134131908436,0,0,,9819.151670861907,2.065546971869288
2026-03-04 20:00:00,72666.77,2127.28,34.15947595050957,34.13170318687228,0.2933282267899366,0.09468152431568216,0.9689585796827503,0.007030031892553007,0.004986891121707471,0,0,,9819.151670861907,2.065546971869288
2026-03-05 00:00:00,72497.89,2120.15,34.19469848831451,34.15347634251785,0.28008854382805265,0.14717540829504946,0.9732445510187333,0.007033610989209879,0.004826850336161703,0,0,,9819.151670861907,2.065546971869288
2026-03-05 04:00:00,72055.5,2104.96,34.23129180602007,34.16951763294413,0.27457115019719114,0.22498420912602887,0.9738995659592871,0.006700113642675841,0.0034653996781499607,0,0,,9819.151670861907,2.065546971869288
2026-03-05 08:00:00,72915.79,2137.92,34.105948772638826,34.180852946138764,0.2665183492902427,-0.28104696618230296,0.9772225108445152,0.00671316840906366,0.0027899098539223566,0,0,,9819.151670861907,2.065546971869288
2026-03-05 12:00:00,71652.77,2086.96,34.33356173573044,34.19776073328477,0.264855523302779,0.5127361542331472,0.9757944556737796,0.007140977328603591,0.00285690013921025,0,0,,9819.151670861907,2.065546971869288
2026-03-05 16:00:00,70918.07,2074.36,34.18792784280453,34.203713771093724,0.26313843231460493,-0.059990964262963374,0.9739690686836269,0.007174607687545487,0.002109785844180756,0,0,,9819.151670861907,2.065546971869288
2026-03-05 20:00:00,70890.72,2072.86,34.199473191628954,34.22538608208946,0.2422101440294047,-0.10698515772055206,0.9787460461193866,0.00707997802669,0.0021054881456412655,0,0,,9819.151670861907,2.065546971869288
2026-03-06 00:00:00,71080.38,2083.8,34.110941549093,34.24352998764395,0.21683439496342818,-0.6114732792890935,0.9844356268349203,0.0070905362255135095,0.0021660345192717756,0,0,,9819.151670861907,2.065546971869288
2026-03-06 04:00:00,71056.44,2082.83,34.11533346456504,34.251758988541326,0.20808498496410288,-0.6556240662910902,0.9867929164626944,0.0056554077913189265,0.0020744374786167974,0,0,,9819.151670861907,2.065546971869288
2026-03-06 08:00:00,70212.95,2051.03,34.233019507271955,34.26151786482484,0.2020127441728439,-0.14107207775218703,0.9884985026132221,0.004602505090145547,0.0018643656828096766,0,0,,9819.151670861907,2.065546971869288
2026-03-06 12:00:00,68504.71,1978.01,34.63314644516459,34.285722010504045,0.21632320344863912,1.606043314456712,0.9891975453223788,0.004878638886882153,0.002397641377750892,0,0,,9819.151670861907,2.065546971869288
2026-03-06 16:00:00,68131.79,1983.75,34.34494770006301,34.2942228116436,0.2150773117571713,0.2358449062106547,0.991287830105737,0.005769875456174992,0.002011276933123307,0,0,,9819.151670861907,2.065546971869288
2026-03-06 20:00:00,68114.02,1978.68,34.42396951503022,34.29581123874641,0.2159545243978242,0.593450295339605,0.9914216682783842,0.005797548691113928,0.0015267482973082558,0,0,,9819.151670861907,2.065546971869288
2026-03-07 00:00:00,68095.5,1980.21,34.38801945248231,34.29229401316506,0.2137290862888702,0.4478821342447948,0.9912413784141065,0.00564194659682218,0.0011834435900737184,0,0,,9819.151670861907,2.065546971869288
2026-03-07 04:00:00,67842.67,1982.94,34.21317336883617,34.27968255854857,0.2103924766053412,-0.31611961979590175,0.9896281663336126,0.005514482128228606,0.0005301777287101128,0,0,,9819.151670861907,2.065546971869288
2026-03-07 08:00:00,68010.01,1988.91,34.19461413538068,34.26234406240058,0.20180388899855028,-0.33562250636499763,0.9878633611541495,0.005344950322107254,-0.0006818566660578007,0,0,,9819.151670861907,2.065546971869288
2026-03-07 12:00:00,67877.45,1981.04,34.26354339135,34.24386415888243,0.1820138764311191,0.10811940745086179,0.990185359299671,0.0053818165608701205,-0.0014684296255307316,0,0,,9819.151670861907,2.065546971869288
2026-03-07 16:00:00,67080.34,1955.2,34.30868453355155,34.22906874717113,0.16208354580582457,0.4912021512399657,0.9943015168577136,0.0052980103982281776,-0.0019460828936415098,0,0,,9819.151670861907,2.065546971869288
2026-03-07 20:00:00,67262.91,1969.59,34.150716646611734,34.2298829729759,0.1616233672162012,-0.4898198059335505,0.9932853486279354,0.005549332245422642,-0.0018199727368837237,0,0,,9819.151670861907,2.065546971869288
2026-03-08 00:00:00,67000.26,1947.67,34.40021153480826,34.25963495159277,0.1312388172028232,1.0711509461276985,0.9947228883318396,0.005927673965359037,-0.0005848247550588326,0,0,,9819.151670861907,2.065546971869288
2026-03-08 04:00:00,67319.91,1955.23,34.430685903960146,34.273195449265295,0.13432046842893763,1.1724978071988497,0.9942818822870024,0.004467210546805049,0.00031671466625149414,0,0,,9819.151670861907,2.065546971869288
2026-03-08 08:00:00,67515.0,1951.38,34.59859176582726,34.293390113140944,0.15119911540973247,2.0185412583880025,0.9925133881670939,0.003829037424714139,0.001446272360757117,-1,0,ENTRY_SHORT_BTC,9819.151670861907,2.065546971869288
2026-03-08 12:00:00,67218.23,1943.32,34.5893779717185,34.31129442142586,0.16410901464829877,1.6945050269699966,0.9912611306437091,0.00379890192195298,0.0024022176841003162,0,0,,9808.019752285729,2.176574725941656
2026-03-08 16:00:00,67337.42,1964.91,34.269976741937285,34.31949581989078,0.15726254640180742,-0.31488157279977025,0.9881197768399488,0.004891206354582458,0.002617971174065481,0,0,EXIT_MEAN_REVERSION,9808.019752285729,2.176574725941656
2026-03-08 20:00:00,65971.2,1937.1,34.05668266997058,34.30565186660279,0.1677934918825389,-1.4837833925435957,0.9833117299202631,0.0050256179106509275,0.001343181708591823,0,0,,9808.019752285729,2.176574725941656
2026-03-09 00:00:00,67205.05,1977.48,33.9851983332322,34.29551539112417,0.18089179973448366,-1.7154843854031014,0.9753690892820652,0.005052934126803131,0.0006512360918291549,0,0,,9808.019752285729,2.176574725941656
2026-03-09 04:00:00,67555.13,1983.9,34.0516810323101,34.28812578315823,0.18790450897211752,-1.2583239866969573,0.9663236035087437,0.005049538355306756,-0.0001535085905869371,0,0,,9808.019752285729,2.176574725941656
2026-03-09 08:00:00,67764.98,1992.2,34.015149081417526,34.28333615977446,0.19378734986655827,-1.3839245881715405,0.9461286282762057,0.005004610059548025,-0.00081484135538612,0,0,,9808.019752285729,2.176574725941656
2026-03-09 12:00:00,68863.66,2022.63,34.04659280244039,34.27989912666823,0.19749796136329312,-1.1813100379232682,0.9049861907701258,0.004846368160202051,-0.0011537667520047368,0,0,,9808.019752285729,2.176574725941656
2026-03-09 16:00:00,68991.93,2033.91,33.92083720518607,34.26429001156392,0.21311700830732022,-1.6115691990316725,0.8623693604927591,0.004124089439084186,-0.001205686316636645,0,0,,9808.019752285729,2.176574725941656
